날짜,제목,조회,공감,비공감
2020.01.31 13:58,윤설열주 대성홀딩스,2477,1,8
2020.01.10 19:40,탈출하고싶다 손꾸락을 잘라야지 ㅅㅂ,1181,2,2
2020.01.08 23:43,힘드시겠지만 현실적으로 말씀드리겠습니다,1018,1,1
2020.01.08 21:13,공매도를 알아야 수익이 보인다. 공매 니가 뭔데?,604,0,0
2020.01.08 15:21,오늘 오지게 물렸네,710,0,1
2020.01.08 13:42,어서와라 대성 형제들아 ㅋ,743,1,0
2020.01.08 12:21,그냥 화장품 들고 있을걸,621,0,0
2020.01.08 11:43,엄청 크게 물렸습니다.ㅠㅠ,903,0,0
2020.01.08 11:12,호가창 소꿉장난하낭?,641,1,2
2020.01.08 10:31,더 빠질곳이 없다!,589,0,1
2020.01.08 10:05,1보 wti 유가 선물 65달러 돌파 트럼프 전쟁선포 오늘밤 대국민연설,637,2,0
2020.01.08 10:04,여기는,480,0,0
2020.01.08 09:52,지켜보겠어,531,4,0
2020.01.08 09:48,가즈아,458,0,0
2020.01.07 00:09,힘드시겠지만 현실적으로 말씀드리겠습니다,887,2,1
2020.01.06 19:49,대성홀딩스,870,0,0
2020.01.06 18:30,3명 아니고 4명인가? 서훈ㆍ양정철 포함 4시간여 식사한..아래 이름 잘 기억합시다..위 이름 잘 기억합시다! 특혜검사 윤석열이 뭐하니?,611,1,6
2020.01.06 13:37,하....,566,0,0
2020.01.06 12:38,대성 다 오르니까,777,0,0
2019.12.14 18:05,개미보호구역_한투연,1011,3,1
2019.11.18 14:18,대주주 한 분 탈락,1383,3,0
2019.10.16 21:37,사야된다고 신호가 왔는디,1360,2,0
2019.09.12 16:18,나 고가 물렸음,2779,3,0
2019.09.11 14:12,오늘종가7720원,723,3,1
2019.09.11 13:55,가즈아~~,567,1,0
2019.09.11 09:32,대성홀딩스 상승 원동력은 대성창투,1015,1,1
2019.08.21 01:58,혼자 들어왔나봄,1925,4,0
2019.07.22 17:23,적극매수,1788,1,2
2019.07.11 08:36,"아베, 나베, 일베류",1150,1,2
2019.06.25 12:19,워우 폭락!,1614,1,0
2019.06.24 16:01,kooj님,623,0,0
2019.05.16 17:05,영업이익 감소면 어떻게 되나요??,2556,0,1
2019.04.26 09:56,역시나... 올해도 배당기대해야겠네...,2523,2,1
2019.04.17 15:39,52주 신고가..,1581,1,1
2019.04.12 06:42,입춘대길  그냥대길,1250,2,0
2019.04.10 12:36,배당금지급 언제합니까,1031,0,0
2019.04.09 21:49,감따려다...,618,0,0
2019.04.09 20:39,외국인  매도  시작~/,585,0,0
2019.04.09 10:25,저번에 20억어치 사신분...,940,1,0
2019.03.31 00:19,아랫도리 털난분이,1446,2,0
2019.03.28 06:25,좃  걸리는데로 라는 말에대한 고찰,1092,1,0
2019.03.28 00:15,작년고점  7900원~/,751,0,0
2019.03.27 21:29,내 앞에다 큰감을 놓고 에햄 해야지,611,1,0
2019.03.27 21:08,껍질에대한 언어의 고찰,442,0,0
2019.03.13 06:04,6000원~6900원  박스권,1853,1,1
2019.03.13 04:52,조용히 가려나..,830,0,1
2019.03.09 22:59,속 보인다,3997,3,1
2019.02.28 22:11,뭔  고가가 7700,1914,0,0
2019.03.01 12:59,뭔  고가가 7700,828,1,0
2019.03.01 23:34,잠깐  오르는거  가지고~/,649,3,1
2019.02.28 15:36,뭔가 좋은 소식이 있는걸까..,1091,0,1
2019.02.28 14:15,간다,568,0,1
2019.02.28 14:14,상 가즈아~,731,0,0
2019.02.28 14:13,터졌다,5505,1,1
2019.02.21 21:07,한국 도시가스 지분가치만해도3천억인데,1806,1,2
2019.02.21 18:50,물가따라  배당금도 올라가는 맛이  있어야,5317,1,0
2019.02.18 22:32,진짜  5000원 가네~?,1102,0,2
2019.02.17 20:04,새해 덕담,1050,5,1
2019.02.17 02:54,오성홀딩스~~~/,913,0,1
2019.02.16 02:48,이 주식은 정치테마주?,866,1,0
2019.02.14 00:58,대성홀딩스,1229,5,0
2019.02.14 13:16,5000원  믿어라~!,761,1,3
2019.02.10 23:24,개인투자자 중에,843,0,0
2019.01.31 06:14,실적발포시   5000원~/,1122,0,1
2019.01.30 20:23,배당금 350원,5459,2,1
2019.01.23 08:16,대북 최대 이슈는 바로 석유,1127,1,2
2019.01.21 15:45,대성에너지 cng 수소 전기등  복합 충전소 ,962,2,1
2019.01.15 03:55,2019년  5000원  갑니다~/,576,2,3
2019.01.13 11:09,2017..5월8일  연기금 투신,724,1,1
2019.01.11 20:28,"외국인,기관  쌍끌이  매도~/",1013,0,0
2019.01.10 00:38,5000원짜리   개잡주~/,468,1,0
2019.01.07 21:36,김영훈,885,5,1
2018.12.30 22:08,52주  최저가 6000원~/,1466,1,2
2018.12.22 19:02,2438명  9월 말 기준 소액주주 숫자,5825,0,2
2018.12.13 20:03,주식을 몇 일간 보유하고 있어야  배당을 받을 수 있는지요?,5871,1,0
2018.12.12 10:46,63 주식이냐?,5468,0,0
2018.12.08 20:14,날씨는  추운데~?,816,0,0
2018.12.08 13:13,똥거름주는 것도 모르면 경험자에게 물어봐,5442,1,1
2018.12.04 22:11,외국인이  팔고  있어서~/,5439,0,0
2018.12.02 20:44,6000원짜리  암주식~!,676,0,0
2018.12.02 08:33,포스코 한군데만 홍보함,611,1,0
2018.12.01 11:21,외국인들이  많이 파는 것,5505,0,0
2018.11.27 20:17,상승장에도  지지부진~/,5620,0,0
2018.11.22 16:17,이러한 내용으로 홍보하고 다니면 어떨런지?,1345,2,1
2018.11.21 03:44,빨리  팔아라~!,677,3,1
2018.11.20 21:14,"per,pbr은  짜가로 달아놨나",550,3,1
2018.11.19 15:15,상승장에  자냐~??,757,2,1
2018.11.19 12:18,950될때,975,2,1
2018.11.13 23:09,52주  최저가  찍어라~!!,636,3,1
2018.11.04 21:25,5000원선이  적당~/,1063,1,1
2018.11.02 13:24,알고도 똥을싸지  않게 하소서,757,2,1
2018.11.01 23:38,대성하려고   질질~//,829,1,1
2018.10.30 13:42,신영이 엑시트할때까지 절대 안올려줄듯,758,1,1
2018.10.29 02:52,5000원이  적당~/,512,2,1
2018.10.28 14:43,대성에너지 시가총액  1466억,5482,0,0
2018.10.25 20:04,bps대비 배당금1%,5561,2,1
2018.10.22 15:00,최근 저점  6700원~/,980,1,1
2018.10.06 22:27,♥열번 찍어 안 넘어가는 나무  없죠~잉 ♥,3536,0,0
2018.10.02 21:13,국민연금 공매도참여해주세요?,3178,2,0
2018.09.28 12:30,PBR 0.3도 안되네...;;;,1278,1,0
2018.08.27 05:56,"영업이익,매출  모두감소",2419,5,4
2018.08.09 20:08,너무 억울하다 왜?,2106,4,5
2018.07.26 07:50,6000원  가보쟈~!!!,921,1,1
2018.07.21 10:56,김병관 민주당 의원이 대주주인 웹젠 종목의 공매도와 시세조종 조사 요청 청원 부탁드립니다.,935,2,0
2018.07.09 19:02,신저가 고고씽,1156,3,0
2018.07.09 17:08,"적정주가가 5,000원이냐",646,1,1
2018.07.09 16:48,회사 찢자,591,1,1
2018.07.08 17:05,7000원 이하로   사야,757,1,0
2018.06.30 13:08,지금  몇년 전. 가격인고. 물가는 얼마가 올랐고....?,1163,1,0
2018.06.20 12:15,러샤 가스..,1123,2,0
2018.06.15 12:55,징하다 대성,963,1,0
2018.06.11 15:38,뭐냐..,562,1,0
2018.06.01 10:47,보유주식가치만3000억,1373,6,2
2018.06.04 07:17,아무리  좋아도  안가~/,640,3,0
2018.05.28 18:12,건설도 가고 전기도 가는데...,970,1,1
2018.05.26 00:29,대북주냐?  왜  떨어져,802,4,0
2018.05.25 19:55,●금일 공매도 거래 및 잔고수량●,919,1,0
2018.05.11 23:03,7600~8150원  박스권,980,1,0
2018.05.10 13:58,더떠러져라,812,1,0
2018.05.04 11:13,적극매수,1545,4,1
2018.05.04 09:55,가즈아,833,1,0
2018.04.23 18:11,배당 세금..,1647,1,0
2018.04.17 21:20,3연속상한가,1822,1,2
2018.04.16 23:02,망해가는구나,1290,2,1
2018.04.16 09:36,배당 입금 안하냐??,885,2,0
2018.04.10 23:36,7600원  눌러라~!,986,0,0
2018.04.08 21:28,내일 상한가 보자,739,1,2
2018.04.07 13:31,대성,1253,0,0
2018.04.03 23:18,대성산업  관리종목  해제,872,0,0
2018.04.03 22:12,누구나 아는 기본,724,1,0
2018.04.03 10:08,배당금 언제쯤 나올까요?(내용없음),721,0,0
2018.04.02 23:33,7600원이  적정,619,1,2
2018.03.30 22:52,대부분의 개인들도 알수있는 기본적 분석에 근거해서,924,0,0
2018.03.30 20:39,배당 입금시켜라,620,0,0
2018.03.30 09:31,대성아 가즈아,904,0,0
2018.03.29 15:19,대성산업 달린다,694,0,0
2018.03.29 09:10,거래량0  실화냐,891,0,0
2018.03.27 20:23,좀 올려줘라 ㅠㅠ,578,1,0
2018.03.26 00:42,국민천사 이명박,908,1,2
2018.03.23 14:32,시장은 폭락인데,809,1,0
2018.03.21 21:09,전자투표하세요!,615,2,0
2018.03.21 06:31,7500~8000원  박스구간,542,1,0
2018.03.20 22:11,시가로 보면  괜찮은 배당금,488,1,0
2018.03.19 19:19,이 가격이 적정한 가격,542,1,1
2018.03.15 09:43,어이 상실,873,4,1
2018.03.13 20:54,영업이익 9프로  감소~!,556,1,1
2018.03.06 01:47,6000원  복창해라~!!,1009,1,1
2018.03.04 13:06,힘드시죠?,938,4,1
2018.03.03 10:07,대주주가. 돈을 빼돌릴 것 같지는 않은 데 ..,714,1,0
2018.03.02 19:43,6000원  복창해라~!!,533,1,0
2018.03.01 06:25,이런 회사2500개  넘게,694,1,0
2018.02.27 13:54,대신아 같이 뒤지자,452,1,0
2018.02.27 09:17,상항까 조뚜 한번 가즈아,382,1,0
2018.02.26 13:34,대신 개색기들 너넨 뭐냐,490,1,0
2018.02.26 01:23,이런일이! 오늘부터 폭락 ,524,1,1
2018.02.25 07:38,소액주주 수와 배당금,707,3,0
2018.02.23 23:13,대성홀딩스 대성에너지는 반기문 테마 맞나염?,850,1,1
2018.02.24 20:51,그냥 7000원  복창해라~!,302,0,1
2018.02.23 14:16,결산공시 해라,456,1,0
2018.02.23 14:09,개쓰렉,595,0,0
2018.02.23 13:58,징글맞다,368,0,0
2018.02.23 09:38,지금도 작업 중,636,1,0
2018.02.22 22:18,7000원  갑니다,612,0,0
2018.02.22 21:55,대성미생물.... 요건 대성홀딩스와 어떤 연관이?????,438,0,0
2018.02.21 14:12,전자공시내용 퍼옴,665,0,0
2018.02.21 11:59,손절합니다,789,2,0
2018.02.21 11:36,언제 가냐,476,0,0
2018.02.20 14:15,실적은!!!,642,0,0
2018.02.14 14:22,참는자에게 복이 오나니,947,1,3
2018.02.09 09:19,7000원  복창해라~!!,781,4,0
2018.02.07 12:26,8000원에내가 다사줄게 ,753,2,1
2018.02.06 22:25,대주주  증여세  낮추려면~/,555,1,1
2018.02.05 12:07,배당공시라도 때려라,490,2,0
2018.02.01 14:26,멀리봐라,761,1,2
2018.01.21 07:33,7800~8100원  박스구간,814,1,4
2018.01.18 12:47,"이야..일봉/주봉상 신저점= 매도"" 가 답이넹",956,5,3
2018.01.16 18:00,수상해~~~~,888,1,1
2018.01.16 14:45,바닥신호인것 같은데,647,1,3
2018.01.16 12:29,이런 기업이 시가총액이 1200억이라니 ,661,2,2
2018.01.16 12:23,누군가 의도적으로 주가관리하는것같네,430,1,1
2018.01.14 01:34,도움말 주실 분?,582,1,0
2018.01.13 16:07,부동산은 물가 따라 조금씩이라도,489,1,0
2018.01.13 09:17,8000원  위에서는  물린다,427,1,0
2018.01.12 16:14,선장의 한마디,440,1,1
2018.01.12 10:38,넋두리,527,5,0
2018.01.11 21:28,대성아메리카 작물재배,368,1,0
2018.01.11 15:39,대구지역 도시가스공급 가구수 2020년까지,446,1,3
2018.01.11 08:03,적폐기업,723,2,0
2018.01.08 13:13,캬아악~~~~~~~퉤퉤,386,3,0
2018.01.08 11:38,오늘도 못 가면 진짜 손님 다 떠난다,550,2,1
2018.01.05 16:35,못 오르는 이유가 뭔가요?,923,2,2
2018.01.05 19:04,개미가 아는 재료는 하락이다,377,3,0
2018.01.06 15:08,개미가 아는 재료는 하락이다,308,2,1
2018.01.06 21:13,스튜핏~!!,254,1,2
2018.01.05 15:57,오늘도   물린  호구 있냐?,338,1,0
2018.01.05 15:45,이 좋은 장에...,629,1,1
2018.01.05 15:41,종까 하락율은 같이 빼는군,303,1,0
2018.01.05 15:39,헐....,562,1,0
2018.01.05 12:29,제가 선장하겠습니다.,356,4,1
2018.01.05 12:28,그랴그랴 그럼 그렇지 오늘은 다 가는 날이야9~,302,3,0
2018.01.05 12:27,대성홀딩스...,332,2,0
2018.01.05 12:11,대성산업 대성합동지주 오를 때는,299,2,0
2018.01.05 11:12,이가격에 파는 개미들은 ?미,352,3,0
2018.01.05 11:03,오늘 업비트테마도 마지막이겟네요,315,1,0
2018.01.05 10:11,더 던져라,365,1,1
2018.01.04 22:16,갑자기   개미가  많아졌네,285,1,1
2018.01.04 17:12,ㅂㅅ주식아,270,1,0
2018.01.04 13:43,발동시작~ vi 발동걸리는 순간 20% 이상 ㅋㅋㅋ,362,1,1
2018.01.04 12:48,어떤거지가 홍보중 초딩 이네,491,4,1
2018.01.04 12:32,8천원에 쌓은 쫄보들은 보그레이,289,1,0
2018.01.04 12:08,1천주 받기 전까진 안올리겟다는 심보인가?,259,1,0
2018.01.04 11:18,분봉 박스권매집 끝낫군,264,1,0
2018.01.04 10:13,문제야 문제~~,271,1,2
2018.01.04 09:48,모회사의 좋은 점..,335,2,6
2018.01.03 21:28,계속  누르는 이유가,414,1,0
2018.01.03 20:19,에이 2018,237,2,1
2017.12.30 11:55,"2ㅇ18년 12,000원 가자~~잉",633,2,5
2017.12.28 19:56,개미만  사는거 보니,508,5,1
2017.12.27 21:55,대성에너지  지분도  취득~/,359,1,0
2017.12.26 16:44,영훈아 배당 올리자,399,2,2
2017.12.26 14:17,기관이 배당도 안받고 손해보고 매도 하는 이유 아시는분...,466,1,1
2017.12.23 17:19,"대주주  매도 지속~,",679,2,1
2017.12.21 18:15,닝기미 홀딩스,558,3,0
2017.12.21 12:27,자회사 달리는데,409,2,0
2017.12.21 10:55,쥐꼬리배당받을여다 쌍코피터진다,397,3,0
2017.12.21 10:26,대성홀딩스~업비트 지분투자한듯^^,583,3,1
2017.12.21 08:47,대성창투 최대주주 홀딩스,437,2,1
2017.12.20 22:05,대성창투,558,2,0
2017.12.20 15:18,비정상적인 저평가면 ,566,3,2
2017.12.20 15:11,내일 쩜상 나이수,369,3,2
2017.12.19 15:25,"52주  최저가네~,",405,1,0
2017.12.19 11:56,김대표 ㅁㅊ네,378,2,0
2017.12.16 09:34,매출감소 여파~/,483,2,2
2017.12.15 05:33,52주 최저가 메리트 있네,341,1,0
2017.12.15 23:46,배당락 또  옵니다~/,208,1,0
2017.12.14 16:40,옥상옥만드는 불신기업 ?,281,2,0
2017.12.14 11:17,52주  최저가 임박,270,3,0
2017.12.11 21:10,배당 50원만 더,324,2,1
2017.12.11 18:37,사명변경  요구,249,2,0
2017.12.08 09:08,언제까지 이럴거니....,379,2,0
2017.12.03 19:46,8200~8700원  박스구간,361,1,0
2017.12.02 07:58,배당  가능성 ..,562,1,0
2017.12.01 20:55,똥통지옥,303,1,0
2017.11.28 10:11,전고점 뚫으러갑시다,430,3,2
2017.11.21 14:17,상항까 언제 보내줄꺼여??,595,3,1
2017.11.20 09:29,오늘 상한가 가느날이여??,294,3,1
2017.11.16 13:28,대성산업 가는데 뭐하냐,386,2,2
2017.11.10 16:45,왜 영업이익이 한분기에 집중적으로 플러스인지 아시는분?,637,1,0
2017.11.09 12:26,배당 50원만 더,328,4,0
2017.11.07 14:55,오늘도 20원만 부탁할려했더니 ㅜㅜ,281,2,0
2017.11.06 12:09,20원 대폭등,291,2,0
2017.11.02 19:57,올해 영업이익 300억 돌파 예상됨,628,3,2
2017.11.02 18:22,이야 오늘 개폭등,244,2,1
2017.10.30 05:25,배당주라  그런지  찌질대네,493,2,0
2017.10.27 12:12,만원이라도가겐나 ?  젠장 ,585,4,0
2017.10.26 12:44,당연하지/ 곧 폭락하게 생겼네,422,2,2
2017.10.25 21:49,가짜회사/이중삼중으로 만든 사기주식,364,2,1
2017.10.25 09:18,[HTS상에 필수데이타 4],652,2,1
2017.10.23 15:10,게시판이고요하네 ㅎ,372,3,4
2017.10.17 03:42,주식 없애고 대폭줄여서 합병,727,1,1
2017.10.13 11:57,대성에너지와. 배당이. 매년  똑. 같음,788,3,0
2017.10.10 13:03,고배당 저평가,670,4,2
2017.10.05 05:03,시장소외주~!!,920,1,1
2017.09.25 18:50,"3,4 배 이상 고평가/ 빈껍데기 주식",1395,3,7
2017.09.14 09:47,여기 대성엘텍과 무관한 회사아닌갑요?,951,2,1
2017.09.14 09:35,꿈틀꿈틀 드디어 시작인가 ㅎㅎ,398,2,0
2017.09.06 14:15,이야 사고싶넹 ,549,6,2
2017.09.05 19:55,"### 대성에너지랑 합병하고 / 유증으로,,",500,2,2
2017.09.05 20:10,"### 유증가격을 1200원 정도로 한다면,,",267,1,1
2017.09.04 11:12,날씨가 서늘하네 슬슬 보일러 때우자 ㅋㅋ,327,4,2
2017.08.31 17:08,오늘 어떤 미친놈이 월말 결산했냐?,595,6,1
2017.08.30 15:13,자진상폐해라 그냥,290,1,0
2017.08.18 14:44,종가는 ㅈㅓ가입니다,1193,2,0
2017.08.18 09:36,상폐뉴스 나왔네요..,524,0,1
2017.08.17 15:36,쓰레기 주식이네...거참..,410,2,1
2017.08.17 14:02,재무상태는 2배로 좋아졌는데 주가는 왜이러나요?,423,4,0
2017.08.17 10:14,이 회사는 상폐를 해야 될 것 같다..,340,1,0
2017.08.08 09:29,상폐하나요??,449,2,0
2017.08.03 11:03,상폐하냐?.,745,1,0
2017.08.02 11:40,오늘 외인들이 창구를 장악했네...뭔일이지??,431,3,2
2017.07.31 08:10,저도 개소리좀 할께요~,579,1,2
2017.08.02 06:34,오타  아닌가??,137,1,0
2017.07.28 15:12,상폐뉴스 나왔네요..,692,3,4
2017.07.28 12:29,아..상폐되나요,321,3,1
2017.07.27 14:46,거래량...,678,1,0
2017.07.25 14:10,상폐시켜라..,400,2,1
2017.07.25 00:12,천천히 사모아라...,361,1,2
2017.07.20 11:49,거래대금 일억 안되어서 상폐 신청..,720,3,1
2017.07.20 08:48,상폐되나요,554,2,1
2017.07.19 17:53,이건 죽은것도 산것도 아녀,323,1,1
2017.07.16 19:42,글이 없어요...,406,1,1
2017.07.14 10:13,그냥 하한가 쳐 인마/ 주식같지도 않는걸 가지고 ㅉㅉ,393,5,1
2017.07.13 23:02,"폭락 --- 사동걸것 같네,,",251,5,1
2017.07.13 15:44,돈 많이 벌었으면 주가부양에도 신경써야지...,233,5,2
2017.07.13 15:10,대성 상폐 ㅠㅠ,238,1,2
2017.07.13 09:18,간만에 들림,475,5,1
2017.07.12 14:37,크게 가져가라 대성..이런뜻이죠,248,2,3
2017.07.12 14:07,여기도 복날에 몇대 맞을 인간들 있네....,182,3,1
2017.07.12 08:15,거래량이 안습이지만 사모아라~,207,3,2
2017.07.11 09:00,"휘발유, 디젤차 생산 안하면 가스차는 계속 하겠지...",267,3,1
2017.07.10 18:49,연탄 사~~~려어어~~~!,214,3,2
2017.07.10 11:39,대성홀딩스 이름이 괜히~홀딩스가 아니여~,252,2,1
2017.07.08 17:24,소성홀딩스!!!!,358,4,0
2017.07.07 02:31,"### 내말 잊지마라/ 잘해야  2,3천원 대나 거래돼야 할 주식",353,3,3
2017.07.09 21:36,"### 내말 잊지마라/ 잘해야  2,3천원 대나 거래돼야 할 주식",105,1,1
2017.07.06 21:15,내일 주말 강한상승 바랍니다,227,2,1
